Region_ID,Region_name,Region_class,Process_ID,Sv_mean,NASC,Height_mean,Depth_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,EV_filename,Noise_Sv_1m,Minimum_Sv_threshold_applied,Maximum_Sv_threshold_applied,Standard_deviation,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Species_Id,Species_name,Species_percent,Species_TS,Species_weight,Density_number,Density_weight,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean
165,"GRID_A_N_5_04_11","North Grid",228,-75.214292,63.828895,49.198826,42.369029,10424,11171,16.149003,20110504, 17:17:15.2330,48.17521667,-122.71799500,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000016204795,-9999.000000,199.461887,-9999.000000,0.00000148089917,-58.2947450968,0,"Unassigned",100.000000,-40.000000,1.000000,50793.420586,50793.420586,49.198826,39.369029,59.733258,3.750000
167,"GRID_A_N_5_04_12","North Grid",228,-73.332331,102.456894,51.201472,38.149464,11285,12094,17.863591,20110504, 17:32:30.0850,48.17836890,-122.72245665,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000028180905,-9999.000000,199.461887,-9999.000000,0.00000237711040,-56.2395064706,0,"Unassigned",100.000000,-40.000000,1.000000,81532.605888,81532.605888,51.201472,35.149464,57.546571,3.750000
169,"GRID_A_N_REP_5_04_01","North Grid Replicate",228,-77.435796,39.426004,50.683958,36.308252,12961,13409,21.394628,20110504, 17:58:13.1460,48.14887454,-122.68625784,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000067184685,-9999.000000,199.461887,-9999.000000,0.00000091472581,-60.3870906761,0,"Unassigned",100.000000,-40.000000,1.000000,31374.217476,31374.217476,50.683958,33.308252,59.459417,3.750000
170,"GRID_A_N_REP_5_04_02","North Grid Replicate",228,-75.506648,59.193671,48.803199,34.949155,13517,13886,22.302436,20110504, 18:07:13.2120,48.15054271,-122.68772693,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000061949401,-9999.000000,199.461887,-9999.000000,0.00000137335699,-58.6221655893,0,"Unassigned",100.000000,-40.000000,1.000000,47104.826802,47104.826802,48.803199,31.949155,55.934192,3.750000
172,"GRID_A_N_REP_5_04_03","North Grid Replicate",228,-72.319256,117.915899,46.666597,36.574443,14006,14423,23.181209,20110504, 18:16:11.2630,48.15249808,-122.69033374,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000120023551,-9999.000000,199.461887,-9999.000000,0.00000273577597,-55.6291946914,0,"Unassigned",100.000000,-40.000000,1.000000,93834.490686,93834.490686,46.666597,33.574443,56.135913,3.750000
174,"GRID_A_N_REP_5_04_04","North Grid Replicate",228,-73.220291,94.923801,46.228778,39.197689,14529,14994,24.124562,20110504, 18:25:42.3800,48.15426167,-122.69213000,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000046714992,-9999.000000,199.461887,-9999.000000,0.00000220233453,-56.5711671265,0,"Unassigned",100.000000,-40.000000,1.000000,75537.960976,75537.960976,46.228778,36.197689,54.598777,3.750000
176,"GRID_A_N_REP_5_04_05","North Grid Replicate",228,-72.750323,107.215213,46.859415,41.373331,15118,15651,25.114905,20110504, 18:36:22.6520,48.15584858,-122.69465748,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000040443822,-9999.000000,199.461887,-9999.000000,0.00000248750853,-56.0423542154,0,"Unassigned",100.000000,-40.000000,1.000000,85319.155616,85319.155616,46.859415,38.373331,56.700979,3.750000
177,"GRID_A_N_REP_5_04_06","North Grid Replicate",228,-72.560153,106.867539,44.706351,41.914395,15743,16345,26.160057,20110504, 18:47:46.0120,48.15804046,-122.69582575,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000043077628,-9999.000000,199.461887,-9999.000000,0.00000247944211,-56.0564602736,0,"Unassigned",100.000000,-40.000000,1.000000,85042.485152,85042.485152,44.706351,38.914395,54.877571,3.750000
179,"GRID_A_N_REP_5_04_07","North Grid Replicate",228,-72.160343,109.286042,41.697222,41.109727,16534,17156,27.490713,20110504, 19:01:41.6520,48.16236959,-122.69949527,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000043072866,-9999.000000,199.461887,-9999.000000,0.00000253555399,-55.9592713787,0,"Unassigned",100.000000,-40.000000,1.000000,86967.068762,86967.068762,41.697222,38.109727,50.955170,3.750000
180,"GRID_A_N_REP_5_04_08","North Grid Replicate",228,-73.128503,83.404725,39.769403,36.097819,17283,18008,29.011749,20110504, 19:15:11.2890,48.16623834,-122.70266961,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000042370709,-9999.000000,199.461887,-9999.000000,0.00000193507954,-57.1330117802,0,"Unassigned",100.000000,-40.000000,1.000000,66371.371529,66371.371529,39.769403,33.097819,46.151804,3.750000
182,"GRID_A_N_REP_5_04_09","North Grid Replicate",228,-73.444642,80.290768,41.175410,36.404695,18181,18806,30.689308,20110504, 19:29:43.0450,48.16929733,-122.70780830,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000030650332,-9999.000000,199.461887,-9999.000000,0.00000186283238,-57.2982622085,0,"Unassigned",100.000000,-40.000000,1.000000,63893.363255,63893.363255,41.175410,33.404695,47.815745,3.750000
183,"GRID_A_N_REP_5_04_10","North Grid Replicate",228,-75.177850,61.760814,47.206972,42.465220,18930,19618,32.336377,20110504, 19:42:58.6400,48.17268321,-122.71235359,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000019476613,-9999.000000,199.461887,-9999.000000,0.00000143291747,-58.4377882362,0,"Unassigned",100.000000,-40.000000,1.000000,49147.694110,49147.694110,47.206972,39.465220,57.482420,3.750000
185,"GRID_A_N_REP_5_04_11","North Grid Replicate",228,-75.484522,59.723632,48.989900,41.621821,19752,20448,34.016473,20110504, 19:56:51.3290,48.17549548,-122.71712159,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000061915353,-9999.000000,199.461887,-9999.000000,0.00000138565264,-58.5834562520,0,"Unassigned",100.000000,-40.000000,1.000000,47526.556070,47526.556070,48.989900,38.621821,58.973837,3.750000
186,"GRID_A_N_REP_5_04_12","North Grid Replicate",228,-76.536261,20.591572,21.519086,23.956107,20567,20708,35.111160,20110504, 20:05:52.4350,48.18532976,-122.71207754,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000013177128,-9999.000000,199.461887,-9999.000000,0.00000047774668,-63.2080232442,0,"Unassigned",100.000000,-40.000000,1.000000,16386.252616,16386.252616,21.519086,20.956107,25.306075,3.750000
190,"GRID_A_N_NIGHT_5_04_01","North Grid Night",228,-84.523117,8.093595,53.206092,36.251831,25161,25633,40.216729,20110504, 21:25:55.2960,48.14951163,-122.68526256,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000021826909,-9999.000000,199.461887,-9999.000000,0.00000018778013,-67.2635037036,0,"Unassigned",100.000000,-40.000000,1.000000,6440.678187,6440.678187,53.206092,33.251831,59.408401,3.750000
192,"GRID_A_N_NIGHT_5_04_02","North Grid Night",228,-84.019593,7.704114,45.101414,36.221167,25723,26090,41.038167,20110504, 21:34:38.3640,48.15114063,-122.68833678,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000018098370,-9999.000000,199.461887,-9999.000000,0.00000017874375,-67.4776913535,0,"Unassigned",100.000000,-40.000000,1.000000,6130.739103,6130.739103,45.101414,33.221167,55.387721,3.750000
193,"GRID_A_N_NIGHT_5_04_03","North Grid Night",228,-80.876592,18.260713,51.842401,37.266740,26163,26847,41.975269,20110504, 21:44:43.5920,48.15266868,-122.69015548,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000076506097,-9999.000000,199.461887,-9999.000000,0.00000042366823,-63.7297410327,0,"Unassigned",100.000000,-40.000000,1.000000,14531.413697,14531.413697,51.842401,34.266740,58.730525,3.750000
194,"GRID_A_N_NIGHT_5_04_04","North Grid Night",228,-80.712979,17.183616,46.980825,40.223211,26924,27371,42.928675,20110504, 21:55:35.9060,48.15423833,-122.69328667,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000102264177,-9999.000000,199.461887,-9999.000000,0.00000039867843,-63.9937726581,0,"Unassigned",100.000000,-40.000000,1.000000,13674.287430,13674.287430,46.980825,37.223211,56.007954,3.750000
195,"GRID_A_N_NIGHT_5_04_05","North Grid Night",228,-79.323527,23.563073,46.783509,42.803306,27448,28092,43.871118,20110504, 22:06:19.1830,48.15586823,-122.69509303,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000090464118,-9999.000000,199.461887,-9999.000000,0.00000054668871,-62.6225989809,0,"Unassigned",100.000000,-40.000000,1.000000,18750.898033,18750.898033,46.783509,39.803306,58.796748,3.750000
196,"GRID_A_N_NIGHT_5_04_06","North Grid Night",228,-83.174445,9.494705,45.754535,44.127722,28173,28686,44.999426,20110504, 22:17:37.5470,48.15725699,-122.69777301,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000020721964,-9999.000000,199.461887,-9999.000000,0.00000022028740,-66.5701033808,0,"Unassigned",100.000000,-40.000000,1.000000,7555.646525,7555.646525,45.754535,41.127722,59.670824,3.750000
197,"GRID_A_N_NIGHT_5_04_07","North Grid Night",228,-80.936764,13.985286,40.258342,40.038718,29041,29747,46.396432,20110504, 22:34:02.5200,48.16240713,-122.69865045,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000038047733,-9999.000000,199.461887,-9999.000000,0.00000032447371,-64.8882048145,0,"Unassigned",100.000000,-40.000000,1.000000,11129.137004,11129.137004,40.258342,37.038718,48.900385,3.750000
198,"GRID_A_N_NIGHT_5_04_08","North Grid Night",228,-82.481128,10.359708,42.556754,36.695517,29915,30645,47.933433,20110504, 22:49:07.3530,48.16541223,-122.70454832,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000020662423,-9999.000000,199.461887,-9999.000000,0.00000024035640,-66.1914430776,0,"Unassigned",100.000000,-40.000000,1.000000,8243.993913,8243.993913,42.556754,33.695517,49.178509,3.750000
199,"GRID_A_N_NIGHT_5_04_09","North Grid Night",228,-80.374612,15.449999,39.074897,35.938297,30946,31719,49.676806,20110504, 23:06:53.5250,48.16971941,-122.70709548,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000118612733,-9999.000000,199.461887,-9999.000000,0.00000035845663,-64.4556337794,0,"Unassigned",100.000000,-40.000000,1.000000,12294.718577,12294.718577,39.074897,32.938297,45.523018,3.750000
200,"GRID_A_N_NIGHT_5_04_10","North Grid Night",228,-81.364913,15.212724,48.328849,43.174873,31872,32634,51.343955,20110504, 23:22:23.4290,48.17218634,-122.71362715,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000011547042,-9999.000000,199.461887,-9999.000000,0.00000035295159,-64.5228485345,0,"Unassigned",100.000000,-40.000000,1.000000,12105.900966,12105.900966,48.328849,40.174873,59.097106,3.750000
201,"GRID_A_N_NIGHT_5_04_11","North Grid Night",228,-80.303019,19.193248,47.748371,41.569543,33009,33737,53.150071,20110504, 23:41:24.7260,48.17575471,-122.71669794,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000031216533,-9999.000000,199.461887,-9999.000000,0.00000044530404,-63.5134336506,0,"Unassigned",100.000000,-40.000000,1.000000,15273.501263,15273.501263,47.748371,38.569543,57.780365,3.750000
202,"GRID_A_N_NIGHT_5_04_12","North Grid Night",228,-82.128319,13.570640,51.397304,37.831297,33913,34742,54.788964,20110504, 23:57:49.6810,48.17902407,-122.72199140,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",-999.000000,1,1,0.00000021682368,-9999.000000,199.461887,-9999.000000,0.00000031485348,-65.0189150880,0,"Unassigned",100.000000,-40.000000,1.000000,10799.172078,10799.172078,51.397304,34.831297,57.384158,3.750000
