Region_ID,Region_name,Region_class,Process_ID,Sv_mean,NASC,Height_mean,Depth_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,EV_filename,Noise_Sv_1m,Minimum_Sv_threshold_applied,Maximum_Sv_threshold_applied,Standard_deviation,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Species_Id,Species_name,Species_percent,Species_TS,Species_weight,Density_number,Density_weight,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean
142,"GRID_B_N_6_09_12","North Grid",268,-79.571799,24.260131,51.001296,37.571060,11713,12533,19.625077,20110609, 17:00:56.5930,48.17846322,-122.72266074,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000032395263,-9999.000000,199.178015,-9999.000000,0.00000056286119,-62.4959869840,0,"Unassigned",100.000000,-40.000000,1.000000,19305.598586,19305.598586,51.001296,34.571060,57.247537,3.750000
144,"GRID_B_N_REP_6_09_01","North Grid Replicate",268,-69.136459,274.508512,52.204736,34.721110,14161,14615,23.156584,20110609, 17:38:53.7300,48.14926703,-122.68568076,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000397273238,1350.850381,199.178015,2971410.611594,0.00000636889341,-51.9593601912,0,"Unassigned",100.000000,-40.000000,1.000000,218446.932759,218446.932759,52.204736,31.721110,56.940739,3.750000
146,"GRID_B_N_REP_6_09_0","North Grid Replicate",268,-81.457279,14.023205,45.507538,34.686038,14724,15137,24.005764,20110609, 17:47:57.9510,48.15100270,-122.68758986,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000014830392,-9999.000000,199.178015,-9999.000000,0.00000032535347,-64.8764456057,0,"Unassigned",100.000000,-40.000000,1.000000,11159.311732,11159.311732,45.507538,31.686038,53.932890,3.750000
148,"GRID_B_N_REP_6_09_03","North Grid Replicate",268,-79.987715,20.448788,47.309378,36.335823,15255,15745,24.996096,20110609, 17:57:31.7770,48.15260954,-122.69010432,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000029715765,-9999.000000,199.178015,-9999.000000,0.00000047443393,-63.2382425839,0,"Unassigned",100.000000,-40.000000,1.000000,16272.628579,16272.628579,47.309378,33.335823,54.073363,3.750000
150,"GRID_B_N_REP_6_09_04","North Grid Replicate",268,-81.401774,14.812025,47.456973,37.735543,15852,16347,25.971099,20110609, 18:07:33.3470,48.15431647,-122.69190382,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000016051432,-9999.000000,199.178015,-9999.000000,0.00000034365495,-64.6387739179,0,"Unassigned",100.000000,-40.000000,1.000000,11787.035144,11787.035144,47.456973,34.735543,54.351617,3.750000
152,"GRID_B_N_REP_6_09_05","North Grid Replicate",268,-82.009380,12.270297,45.216947,40.168011,16455,16987,27.020305,20110609, 18:18:00.0780,48.15605600,-122.69440455,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000018000469,-9999.000000,199.178015,-9999.000000,0.00000028468413,-65.4563674589,0,"Unassigned",100.000000,-40.000000,1.000000,9764.392407,9764.392407,45.216947,37.168011,53.854559,3.750000
154,"GRID_B_N_REP_6_09_06","North Grid Replicate",268,-82.087522,12.124704,45.491635,41.512858,17140,17665,28.103763,20110609, 18:29:24.4740,48.15792122,-122.69633605,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000029109046,-9999.000000,199.178015,-9999.000000,0.00000028130620,-65.5082069180,0,"Unassigned",100.000000,-40.000000,1.000000,9648.532819,9648.532819,45.491635,38.512858,54.997111,3.750000
156,"GRID_B_N_REP_6_09_07","North Grid Replicate",268,-81.961744,10.568868,38.522194,39.454964,17857,18633,29.501298,20110609, 18:43:32.8600,48.16279124,-122.69837873,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000014934393,-9999.000000,199.178015,-9999.000000,0.00000024520913,-66.1046336457,0,"Unassigned",100.000000,-40.000000,1.000000,8410.437845,8410.437845,38.522194,36.454964,46.658187,3.750000
158,"GRID_B_N_REP_6_09_08","North Grid Replicate",268,-76.533770,37.858465,39.541045,35.697715,18838,19578,30.988781,20110609, 18:59:40.0490,48.16611150,-122.70310061,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000126799254,-9999.000000,199.178015,-9999.000000,0.00000087835721,-60.5632883156,0,"Unassigned",100.000000,-40.000000,1.000000,30126.809317,30126.809317,39.541045,32.697715,45.688770,3.750000
160,"GRID_B_N_REP_6_09_09","North Grid Replicate",268,-76.888375,35.193234,39.884559,35.784555,19828,20692,32.664379,20110609, 19:17:17.0470,48.16934767,-122.70771530,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000020458871,-9999.000000,199.178015,-9999.000000,0.00000081652097,-60.8803265456,0,"Unassigned",100.000000,-40.000000,1.000000,28005.885936,28005.885936,39.884559,32.784555,46.156553,3.750000
162,"GRID_B_N_REP_6_09_10","North Grid Replicate",268,-73.188968,96.754857,46.781884,42.086583,20931,21770,34.343805,20110609, 19:35:32.0480,48.17260917,-122.71249340,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000110198902,-9999.000000,199.178015,-9999.000000,0.00000224481698,-56.4881906083,0,"Unassigned",100.000000,-40.000000,1.000000,76995.068447,76995.068447,46.781884,39.086583,57.037660,3.750000
164,"GRID_B_N_REP_6_09_11","North Grid Replicate",268,-73.230470,96.343734,47.030392,42.101337,21985,22860,36.061646,20110609, 19:53:32.0070,48.17561391,-122.71716955,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000077991116,-9999.000000,199.178015,-9999.000000,0.00000223527849,-56.5066836121,0,"Unassigned",100.000000,-40.000000,1.000000,76667.907291,76667.907291,47.030392,39.101337,57.997685,3.750000
166,"GRID_B_N_REP_6_09_12","North Grid Replicate",268,-70.004804,214.549955,49.832994,38.281884,23072,23999,37.749602,20110609, 20:12:11.8530,48.17869575,-122.72198574,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000340383228,-9999.000000,199.178015,-9999.000000,0.00000497779027,-53.0296340563,0,"Unassigned",100.000000,-40.000000,1.000000,170733.429722,170733.429722,49.832994,35.281884,56.767740,3.750000
172,"GRID_B_N_NIGHT_6_09_01","North Grid Night",268,-74.942783,69.636886,50.422662,36.808965,29216,29801,44.361571,20110609, 21:54:09.4110,48.14907452,-122.68588718,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000020213654,-9999.000000,199.178015,-9999.000000,0.00000161565083,-57.9165249074,0,"Unassigned",100.000000,-40.000000,1.000000,55415.273305,55415.273305,50.422662,33.808965,58.950024,3.750000
174,"GRID_B_N_NIGHT_6_09_02","North Grid Night",268,-74.596525,73.205936,48.944848,35.284200,29927,30409,45.275827,20110609, 22:05:25.4200,48.15094688,-122.68777139,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000048661051,-9999.000000,199.178015,-9999.000000,0.00000169845663,-57.6994553712,0,"Unassigned",100.000000,-40.000000,1.000000,58255.432796,58255.432796,48.944848,32.284200,55.971357,3.750000
176,"GRID_B_N_NIGHT_6_09_03","North Grid Night",268,-75.164417,66.804963,50.904784,37.421586,30649,31288,46.211033,20110609, 22:19:07.8120,48.15226000,-122.69072000,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000120235088,-9999.000000,199.178015,-9999.000000,0.00000154994716,-58.0968310717,0,"Unassigned",100.000000,-40.000000,1.000000,53161.700335,53161.700335,50.904784,34.421586,57.600598,3.750000
178,"GRID_B_N_NIGHT_6_09_04","North Grid Night",268,-75.066139,67.580413,50.343440,39.649733,31384,31852,47.223093,20110609, 22:30:16.8580,48.15393167,-122.69267333,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000103888413,-9999.000000,199.178015,-9999.000000,0.00000156793844,-58.0467099331,0,"Unassigned",100.000000,-40.000000,1.000000,53778.783853,53778.783853,50.343440,36.649733,58.185971,3.750000
180,"GRID_B_N_NIGHT_6_09_05","North Grid Night",268,-74.220100,75.919665,46.544941,41.349212,32036,32683,48.208928,20110609, 22:42:45.5730,48.15597779,-122.69461698,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000031786669,-9999.000000,199.178015,-9999.000000,0.00000176141809,-57.5413754836,0,"Unassigned",100.000000,-40.000000,1.000000,60414.950204,60414.950204,46.544941,38.349212,56.110681,3.750000
182,"GRID_B_N_NIGHT_6_09_06","North Grid Night",268,-74.728603,68.061008,46.910152,42.919512,32799,33348,49.313562,20110609, 22:54:44.6760,48.15762333,-122.69668847,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000017557141,-9999.000000,199.178015,-9999.000000,0.00000157908876,-58.0159345901,0,"Unassigned",100.000000,-40.000000,1.000000,54161.229078,54161.229078,46.910152,39.919512,57.538814,3.750000
184,"GRID_B_N_NIGHT_6_09_07","North Grid Night",268,-74.302545,66.907295,41.805758,40.949709,33619,34406,50.608263,20110609, 23:10:29.3630,48.16224392,-122.69934862,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000030765691,-9999.000000,199.178015,-9999.000000,0.00000155232137,-58.0901836298,0,"Unassigned",100.000000,-40.000000,1.000000,53243.133538,53243.133538,41.805758,37.949709,51.054476,3.750000
186,"GRID_B_N_NIGHT_6_09_08","North Grid Night",268,-72.037711,113.226033,41.997704,36.828905,34587,35354,52.193075,20110609, 23:26:32.7370,48.16550035,-122.70348114,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000098176831,-9999.000000,199.178015,-9999.000000,0.00000262696602,-55.8054554435,0,"Unassigned",100.000000,-40.000000,1.000000,90102.413843,90102.413843,41.997704,33.828905,48.657595,3.750000
188,"GRID_B_N_NIGHT_6_09_09","North Grid Night",268,-71.292710,129.417044,40.436229,36.344451,36444,37229,54.836214,20110609, 23:57:48.5110,48.16950929,-122.70754147,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000060212436,-9999.000000,199.178015,-9999.000000,0.00000300261495,-55.2250035783,0,"Unassigned",100.000000,-40.000000,1.000000,102986.811480,102986.811480,40.436229,33.344451,47.084662,3.750000
190,"GRID_B_N_NIGHT_6_09_10","North Grid Night",268,-72.643431,112.683222,48.051896,43.034250,37394,38211,56.541657,20110610, 00:13:58.7100,48.17215620,-122.71273185,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000050305713,-9999.000000,199.178015,-9999.000000,0.00000261437223,-55.8263257740,0,"Unassigned",100.000000,-40.000000,1.000000,89670.459005,89670.459005,48.051896,40.034250,58.689415,3.750000
196,"GRID_B_N_NIGHT_6_09_11","North Grid Night",268,-70.682539,180.931497,49.122022,42.243047,42510,43393,62.133019,20110610, 01:40:23.0870,48.17501179,-122.71814420,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000037698095,-9999.000000,199.178015,-9999.000000,0.00000419780578,-53.7697765845,0,"Unassigned",100.000000,-40.000000,1.000000,143980.710313,143980.710313,49.122022,39.243047,59.483775,3.750000
198,"GRID_B_N_NIGHT_6_09_12","North Grid Night",268,-70.370831,206.767862,52.248561,38.007343,43562,44514,63.915138,20110610, 01:58:35.0270,48.17848891,-122.72280906,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV",-999.000000,1,1,0.00000035535935,-9999.000000,199.178015,-9999.000000,0.00000479723731,-53.1900879691,0,"Unassigned",100.000000,-40.000000,1.000000,164540.636628,164540.636628,52.248561,35.007343,58.305326,3.750000
