Region_ID,Region_name,Region_class,Process_ID,Sv_mean,NASC,Height_mean,Depth_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,EV_filename,Noise_Sv_1m,Minimum_Sv_threshold_applied,Maximum_Sv_threshold_applied,Standard_deviation,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Species_Id,Species_name,Species_percent,Species_TS,Species_weight,Density_number,Density_weight,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean
146,"GRID_B_N_6_13_11","North Grid",274,-74.880875,68.050578,48.576638,41.464168,12747,13623,19.190821,20110613, 12:44:30.5350,48.17542833,-122.71759667,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000093453660,-9999.000000,199.178015,-9999.000000,0.00000157884676,-58.0166001871,0,"Unassigned",100.000000,-40.000000,1.000000,54152.928999,54152.928999,48.576638,38.464168,58.563568,3.750000
148,"GRID_B_N_6_13_12","North Grid",274,-76.951612,45.332673,52.129151,37.487389,13801,14679,20.946274,20110613, 13:02:09.3810,48.17822224,-122.72304860,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000060398344,-9999.000000,199.178015,-9999.000000,0.00000105176689,-59.7808050482,0,"Unassigned",100.000000,-40.000000,1.000000,36074.595110,36074.595110,52.129151,34.487389,57.835803,3.750000
150,"GRID_B_N_REP_6_13_01","North Grid Replicate",274,-70.361749,192.091618,48.438585,36.577106,15536,16181,24.401629,20110613, 13:29:17.1690,48.14870689,-122.68643725,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000363843579,-9999.000000,199.178015,-9999.000000,0.00000445673263,-53.5098341905,0,"Unassigned",100.000000,-40.000000,1.000000,152861.652848,152861.652848,48.438585,33.577106,58.871806,3.750000
152,"GRID_B_N_REP_6_13_02","North Grid Replicate",274,-76.613041,45.595095,48.498737,35.075587,16245,16757,25.295594,20110613, 13:40:02.4100,48.15041534,-122.68770782,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000045378654,-9999.000000,199.178015,-9999.000000,0.00000105785536,-59.7557370994,0,"Unassigned",100.000000,-40.000000,1.000000,36283.423699,36283.423699,48.498737,32.075587,55.709592,3.750000
154,"GRID_B_N_REP_6_13_03","North Grid Replicate",274,-77.891416,35.520882,50.714662,37.494240,17123,17848,26.163595,20110613, 13:56:34.9090,48.15186991,-122.69106941,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000053030206,-9999.000000,199.178015,-9999.000000,0.00000082412276,-60.8400808920,0,"Unassigned",100.000000,-40.000000,1.000000,28266.620031,28266.620031,50.714662,34.494240,57.941448,3.750000
156,"GRID_B_N_REP_6_13_04","North Grid Replicate",274,-77.656239,36.303320,49.099653,39.284138,17933,18424,27.210079,20110613, 14:08:17.4120,48.15382996,-122.69280684,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000093602723,-9999.000000,199.178015,-9999.000000,0.00000084227617,-60.7454548591,0,"Unassigned",100.000000,-40.000000,1.000000,28889.264444,28889.264444,49.099653,36.284138,57.042035,3.750000
158,"GRID_B_N_REP_6_13_05","North Grid Replicate",274,-77.648975,34.956710,47.199366,41.680431,18754,19495,28.131817,20110613, 14:24:07.6060,48.15553489,-122.69526412,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000090457700,-9999.000000,199.178015,-9999.000000,0.00000081103335,-60.9096128833,0,"Unassigned",100.000000,-40.000000,1.000000,27817.665586,27817.665586,47.199366,38.680431,56.930735,3.750000
160,"GRID_B_N_REP_6_13_06","North Grid Replicate",274,-79.227977,24.059489,46.729620,42.205283,19654,20166,29.259476,20110613, 14:37:17.4570,48.15761304,-122.69660509,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000032859178,-9999.000000,199.178015,-9999.000000,0.00000055820608,-62.5320544066,0,"Unassigned",100.000000,-40.000000,1.000000,19145.932770,19145.932770,46.729620,39.205283,56.901571,3.750000
162,"GRID_B_N_REP_6_13_07","North Grid Replicate",274,-73.581836,79.279824,41.961832,40.748554,20692,21505,30.633539,20110613, 14:57:11.9670,48.16219500,-122.69980500,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000122517445,-9999.000000,199.178015,-9999.000000,0.00000183937739,-57.3532915742,0,"Unassigned",100.000000,-40.000000,1.000000,63088.879309,63088.879309,41.961832,37.748554,51.002360,3.750000
164,"GRID_B_N_REP_6_13_08","North Grid Replicate",274,-74.338237,67.669882,42.631172,36.685938,21707,22508,32.265572,20110613, 15:14:06.8590,48.16539500,-122.70411833,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000059487700,-9999.000000,199.178015,-9999.000000,0.00000157001423,-58.0409641196,0,"Unassigned",100.000000,-40.000000,1.000000,53849.981479,53849.981479,42.631172,33.685938,49.196326,3.750000
166,"GRID_B_N_REP_6_13_09","North Grid Replicate",274,-74.964367,55.565849,40.434573,35.965077,22830,23571,33.848193,20110613, 15:32:23.9780,48.16940659,-122.70776845,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000020068346,-9999.000000,199.178015,-9999.000000,0.00000128918761,-58.8968387842,0,"Unassigned",100.000000,-40.000000,1.000000,44217.897823,44217.897823,40.434573,32.965077,46.787058,3.750000
168,"GRID_B_N_REP_6_13_10","North Grid Replicate",274,-74.756019,69.799833,48.413274,42.784522,23768,24686,35.573779,20110613, 15:49:34.6620,48.17232956,-122.71271170,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000066589895,-9999.000000,199.178015,-9999.000000,0.00000161943137,-57.9063745319,0,"Unassigned",100.000000,-40.000000,1.000000,55544.941926,55544.941926,48.413274,39.784522,59.001952,3.750000
170,"GRID_B_N_REP_6_13_11","North Grid Replicate",274,-74.844596,68.684190,48.621076,41.817600,24890,25619,37.239047,20110613, 16:06:46.5110,48.17554587,-122.71739841,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000044125758,-9999.000000,199.178015,-9999.000000,0.00000159354725,-57.9763505598,0,"Unassigned",100.000000,-40.000000,1.000000,54657.141418,54657.141418,48.621076,38.817600,58.722736,3.750000
172,"GRID_B_N_REP_6_13_12","North Grid Replicate",274,-75.586808,62.269796,52.295752,38.358471,25786,26683,38.954447,20110613, 16:23:09.8860,48.17852486,-122.72247506,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV",-999.000000,1,1,0.00000038837677,-9999.000000,199.178015,-9999.000000,0.00000144472640,-58.4021439187,0,"Unassigned",100.000000,-40.000000,1.000000,49552.729129,49552.729129,52.295752,35.358471,58.685080,3.750000
